,state_code,district_code,block_code,state_name,district_name,block_name,finyear,rejected,total,invalid
15927,29,2905,2905014,TAMIL NADU,VELLORE,ARCOT,20.0,1928,129978,0
15928,29,2905,2905015,TAMIL NADU,VELLORE,THIMIRI,17.0,1723,321735,0
15929,29,2905,2905015,TAMIL NADU,VELLORE,THIMIRI,18.0,2204,168003,0
15930,29,2905,2905015,TAMIL NADU,VELLORE,THIMIRI,19.0,1574,192108,0
15931,29,2905,2905015,TAMIL NADU,VELLORE,THIMIRI,20.0,1854,187930,0
15932,29,2905,2905016,TAMIL NADU,VELLORE,THIRUPATHUR,17.0,1476,274027,0
15933,29,2905,2905016,TAMIL NADU,VELLORE,THIRUPATHUR,18.0,990,110893,0
15934,29,2905,2905016,TAMIL NADU,VELLORE,THIRUPATHUR,19.0,1368,120601,0
15935,29,2905,2905016,TAMIL NADU,VELLORE,THIRUPATHUR,20.0,1863,78453,0
15936,29,2905,2905017,TAMIL NADU,VELLORE,JOLARPET,17.0,1512,280720,0
15937,29,2905,2905017,TAMIL NADU,VELLORE,JOLARPET,18.0,1610,146147,0
15938,29,2905,2905017,TAMIL NADU,VELLORE,JOLARPET,19.0,2320,155682,0
15939,29,2905,2905017,TAMIL NADU,VELLORE,JOLARPET,20.0,2050,74632,0
15940,29,2905,2905018,TAMIL NADU,VELLORE,KANDHILI,17.0,3624,350744,0
15941,29,2905,2905018,TAMIL NADU,VELLORE,KANDHILI,18.0,2011,115498,0
15942,29,2905,2905018,TAMIL NADU,VELLORE,KANDHILI,19.0,2939,161915,0
15943,29,2905,2905018,TAMIL NADU,VELLORE,KANDHILI,20.0,3200,126916,0
15944,29,2905,2905019,TAMIL NADU,VELLORE,NATRAMPALLI,17.0,1517,155306,0
15945,29,2905,2905019,TAMIL NADU,VELLORE,NATRAMPALLI,18.0,1042,80391,0
15946,29,2905,2905019,TAMIL NADU,VELLORE,NATRAMPALLI,19.0,1339,122540,0
15947,29,2905,2905019,TAMIL NADU,VELLORE,NATRAMPALLI,20.0,1978,117299,0
15948,29,2905,2905020,TAMIL NADU,VELLORE,ALANGAYAM,17.0,2425,253313,0
15949,29,2905,2905020,TAMIL NADU,VELLORE,ALANGAYAM,18.0,1824,143896,0
15950,29,2905,2905020,TAMIL NADU,VELLORE,ALANGAYAM,19.0,1429,128864,0
15951,29,2905,2905020,TAMIL NADU,VELLORE,ALANGAYAM,20.0,1857,93053,0
15952,29,2906,2906001,TAMIL NADU,TIRUVANNAMALAI,TIRUVANNAMALAI,17.0,3261,536611,0
15953,29,2906,2906001,TAMIL NADU,TIRUVANNAMALAI,TIRUVANNAMALAI,18.0,2037,124638,0
15954,29,2906,2906001,TAMIL NADU,TIRUVANNAMALAI,TIRUVANNAMALAI,19.0,2689,291179,0
15955,29,2906,2906001,TAMIL NADU,TIRUVANNAMALAI,TIRUVANNAMALAI,20.0,1454,73136,0
15956,29,2906,2906002,TAMIL NADU,TIRUVANNAMALAI,KILPENNATHUR,17.0,1549,310220,0
15957,29,2906,2906002,TAMIL NADU,TIRUVANNAMALAI,KILPENNATHUR,18.0,603,120726,0
15958,29,2906,2906002,TAMIL NADU,TIRUVANNAMALAI,KILPENNATHUR,19.0,1524,221673,0
15959,29,2906,2906002,TAMIL NADU,TIRUVANNAMALAI,KILPENNATHUR,20.0,1072,56994,0
15960,29,2906,2906003,TAMIL NADU,TIRUVANNAMALAI,THURINJAPURAM,17.0,2444,337181,0
15961,29,2906,2906003,TAMIL NADU,TIRUVANNAMALAI,THURINJAPURAM,18.0,1195,110543,0
15962,29,2906,2906003,TAMIL NADU,TIRUVANNAMALAI,THURINJAPURAM,19.0,2051,240112,0
15963,29,2906,2906003,TAMIL NADU,TIRUVANNAMALAI,THURINJAPURAM,20.0,1300,79725,0
15964,29,2906,2906004,TAMIL NADU,TIRUVANNAMALAI,POLUR,17.0,1523,357257,0
15965,29,2906,2906004,TAMIL NADU,TIRUVANNAMALAI,POLUR,18.0,1620,163188,0
15966,29,2906,2906004,TAMIL NADU,TIRUVANNAMALAI,POLUR,19.0,5656,237377,0
15967,29,2906,2906004,TAMIL NADU,TIRUVANNAMALAI,POLUR,20.0,3780,92331,0
15968,29,2906,2906005,TAMIL NADU,TIRUVANNAMALAI,KALASAPAKKAM,17.0,1363,338851,0
15969,29,2906,2906005,TAMIL NADU,TIRUVANNAMALAI,KALASAPAKKAM,18.0,1351,124212,0
15970,29,2906,2906005,TAMIL NADU,TIRUVANNAMALAI,KALASAPAKKAM,19.0,3380,275398,0
15971,29,2906,2906005,TAMIL NADU,TIRUVANNAMALAI,KALASAPAKKAM,20.0,3100,104332,0
15972,29,2906,2906006,TAMIL NADU,TIRUVANNAMALAI,CHETPET,17.0,2045,336481,0
15973,29,2906,2906006,TAMIL NADU,TIRUVANNAMALAI,CHETPET,18.0,1324,158979,0
15974,29,2906,2906006,TAMIL NADU,TIRUVANNAMALAI,CHETPET,19.0,3493,222874,0
15975,29,2906,2906006,TAMIL NADU,TIRUVANNAMALAI,CHETPET,20.0,3937,132498,0
15976,29,2906,2906007,TAMIL NADU,TIRUVANNAMALAI,CHENGAM,17.0,2399,357501,0
15977,29,2906,2906007,TAMIL NADU,TIRUVANNAMALAI,CHENGAM,18.0,1428,86937,0
15978,29,2906,2906007,TAMIL NADU,TIRUVANNAMALAI,CHENGAM,19.0,3304,214049,0
15979,29,2906,2906007,TAMIL NADU,TIRUVANNAMALAI,CHENGAM,20.0,1899,79226,0
15980,29,2906,2906008,TAMIL NADU,TIRUVANNAMALAI,PUDUPALAYAM,17.0,761,282247,0
15981,29,2906,2906008,TAMIL NADU,TIRUVANNAMALAI,PUDUPALAYAM,18.0,356,73769,0
15982,29,2906,2906008,TAMIL NADU,TIRUVANNAMALAI,PUDUPALAYAM,19.0,1072,196192,0
15983,29,2906,2906008,TAMIL NADU,TIRUVANNAMALAI,PUDUPALAYAM,20.0,729,47039,0
15984,29,2906,2906009,TAMIL NADU,TIRUVANNAMALAI,THANDARAMPET,17.0,3687,294493,0
15985,29,2906,2906009,TAMIL NADU,TIRUVANNAMALAI,THANDARAMPET,18.0,2379,141562,0
15986,29,2906,2906009,TAMIL NADU,TIRUVANNAMALAI,THANDARAMPET,19.0,3846,198035,0
15987,29,2906,2906009,TAMIL NADU,TIRUVANNAMALAI,THANDARAMPET,20.0,2538,89863,0
15988,29,2906,2906010,TAMIL NADU,TIRUVANNAMALAI,JAWADHU HILLS,17.0,2557,115992,0
15989,29,2906,2906010,TAMIL NADU,TIRUVANNAMALAI,JAWADHU HILLS,18.0,683,48393,0
15990,29,2906,2906010,TAMIL NADU,TIRUVANNAMALAI,JAWADHU HILLS,19.0,1989,103284,0
15991,29,2906,2906010,TAMIL NADU,TIRUVANNAMALAI,JAWADHU HILLS,20.0,1130,51257,0
15992,29,2906,2906011,TAMIL NADU,TIRUVANNAMALAI,CHEYYAR,17.0,2075,371210,0
15993,29,2906,2906011,TAMIL NADU,TIRUVANNAMALAI,CHEYYAR,18.0,1587,121127,0
15994,29,2906,2906011,TAMIL NADU,TIRUVANNAMALAI,CHEYYAR,19.0,5948,337593,0
15995,29,2906,2906011,TAMIL NADU,TIRUVANNAMALAI,CHEYYAR,20.0,3711,239112,0
15996,29,2906,2906012,TAMIL NADU,TIRUVANNAMALAI,ANAKKAVOOR,17.0,2552,365460,0
15997,29,2906,2906012,TAMIL NADU,TIRUVANNAMALAI,ANAKKAVOOR,18.0,1045,137760,0
15998,29,2906,2906012,TAMIL NADU,TIRUVANNAMALAI,ANAKKAVOOR,19.0,2151,259224,0
15999,29,2906,2906012,TAMIL NADU,TIRUVANNAMALAI,ANAKKAVOOR,20.0,2870,286391,0
16000,29,2906,2906013,TAMIL NADU,TIRUVANNAMALAI,VEMBAKKAM,17.0,2540,322756,0
16001,29,2906,2906013,TAMIL NADU,TIRUVANNAMALAI,VEMBAKKAM,18.0,3285,236491,0
16002,29,2906,2906013,TAMIL NADU,TIRUVANNAMALAI,VEMBAKKAM,19.0,2540,303042,0
16003,29,2906,2906013,TAMIL NADU,TIRUVANNAMALAI,VEMBAKKAM,20.0,2509,250015,0
16004,29,2906,2906014,TAMIL NADU,TIRUVANNAMALAI,VANDAVASI,17.0,1892,421138,0
16005,29,2906,2906014,TAMIL NADU,TIRUVANNAMALAI,VANDAVASI,18.0,1245,142420,0
16006,29,2906,2906014,TAMIL NADU,TIRUVANNAMALAI,VANDAVASI,19.0,5226,351597,0
16007,29,2906,2906014,TAMIL NADU,TIRUVANNAMALAI,VANDAVASI,20.0,4148,347147,0
16008,29,2906,2906015,TAMIL NADU,TIRUVANNAMALAI,Thellar,17.0,2553,451491,0
16009,29,2906,2906015,TAMIL NADU,TIRUVANNAMALAI,Thellar,18.0,2074,163775,0
16010,29,2906,2906015,TAMIL NADU,TIRUVANNAMALAI,Thellar,19.0,3989,308378,0
16011,29,2906,2906015,TAMIL NADU,TIRUVANNAMALAI,Thellar,20.0,4594,241034,0
16012,29,2906,2906016,TAMIL NADU,TIRUVANNAMALAI,PERNAMALLUR,17.0,1354,373300,0
16013,29,2906,2906016,TAMIL NADU,TIRUVANNAMALAI,PERNAMALLUR,18.0,1863,132632,0
16014,29,2906,2906016,TAMIL NADU,TIRUVANNAMALAI,PERNAMALLUR,19.0,3998,277599,0
16015,29,2906,2906016,TAMIL NADU,TIRUVANNAMALAI,PERNAMALLUR,20.0,5898,228641,0
16016,29,2906,2906017,TAMIL NADU,TIRUVANNAMALAI,ARNI,17.0,869,301114,0
16017,29,2906,2906017,TAMIL NADU,TIRUVANNAMALAI,ARNI,18.0,1243,155811,0
16018,29,2906,2906017,TAMIL NADU,TIRUVANNAMALAI,ARNI,19.0,4437,244810,0
16019,29,2906,2906017,TAMIL NADU,TIRUVANNAMALAI,ARNI,20.0,4663,225907,0
16020,29,2906,2906018,TAMIL NADU,TIRUVANNAMALAI,WEST ARNI,17.0,1454,315713,0
16021,29,2906,2906018,TAMIL NADU,TIRUVANNAMALAI,WEST ARNI,18.0,805,82279,0
16022,29,2906,2906018,TAMIL NADU,TIRUVANNAMALAI,WEST ARNI,19.0,7083,226196,0
16023,29,2906,2906018,TAMIL NADU,TIRUVANNAMALAI,WEST ARNI,20.0,6876,178113,0
16024,29,2907,2907001,TAMIL NADU,SALEM,SALEM,17.0,671,128595,0
16025,29,2907,2907001,TAMIL NADU,SALEM,SALEM,18.0,429,113105,0
16026,29,2907,2907001,TAMIL NADU,SALEM,SALEM,19.0,1107,85755,0
16027,29,2907,2907001,TAMIL NADU,SALEM,SALEM,20.0,899,74143,0
16028,29,2907,2907002,TAMIL NADU,SALEM,VEERAPANDY,17.0,1168,180118,0
16029,29,2907,2907002,TAMIL NADU,SALEM,VEERAPANDY,18.0,1649,137283,0
16030,29,2907,2907002,TAMIL NADU,SALEM,VEERAPANDY,19.0,1650,125770,0
16031,29,2907,2907002,TAMIL NADU,SALEM,VEERAPANDY,20.0,1248,104395,0
16032,29,2907,2907003,TAMIL NADU,SALEM,PANAMARATHUPATTI,17.0,1295,156597,0
16033,29,2907,2907003,TAMIL NADU,SALEM,PANAMARATHUPATTI,18.0,1721,110351,0
16034,29,2907,2907003,TAMIL NADU,SALEM,PANAMARATHUPATTI,19.0,1320,94371,0
16035,29,2907,2907003,TAMIL NADU,SALEM,PANAMARATHUPATTI,20.0,1121,84936,0
16036,29,2907,2907004,TAMIL NADU,SALEM,AYOTHIYAPATTINAM,17.0,2939,277037,0
16037,29,2907,2907004,TAMIL NADU,SALEM,AYOTHIYAPATTINAM,18.0,2816,190226,0
16038,29,2907,2907004,TAMIL NADU,SALEM,AYOTHIYAPATTINAM,19.0,4078,145340,0
16039,29,2907,2907004,TAMIL NADU,SALEM,AYOTHIYAPATTINAM,20.0,2527,96168,0
16040,29,2907,2907005,TAMIL NADU,SALEM,VALAPADY,17.0,1458,163690,0
16041,29,2907,2907005,TAMIL NADU,SALEM,VALAPADY,18.0,1355,83305,0
16042,29,2907,2907005,TAMIL NADU,SALEM,VALAPADY,19.0,1597,109069,0
16043,29,2907,2907005,TAMIL NADU,SALEM,VALAPADY,20.0,606,68802,0
16044,29,2907,2907006,TAMIL NADU,SALEM,YERCAUD,17.0,675,40888,0
16045,29,2907,2907006,TAMIL NADU,SALEM,YERCAUD,18.0,1030,45340,0
16046,29,2907,2907006,TAMIL NADU,SALEM,YERCAUD,19.0,558,30865,0
16047,29,2907,2907006,TAMIL NADU,SALEM,YERCAUD,20.0,235,18933,0
16048,29,2907,2907007,TAMIL NADU,SALEM,P.N.PALAYAM,17.0,2177,285487,0
16049,29,2907,2907007,TAMIL NADU,SALEM,P.N.PALAYAM,18.0,2318,221836,0
16050,29,2907,2907007,TAMIL NADU,SALEM,P.N.PALAYAM,19.0,1920,159924,0
16051,29,2907,2907007,TAMIL NADU,SALEM,P.N.PALAYAM,20.0,1059,62935,0
16052,29,2907,2907008,TAMIL NADU,SALEM,ATTUR,17.0,1357,236079,0
16053,29,2907,2907008,TAMIL NADU,SALEM,ATTUR,18.0,1580,163025,0
16054,29,2907,2907008,TAMIL NADU,SALEM,ATTUR,19.0,1829,105921,0
16055,29,2907,2907008,TAMIL NADU,SALEM,ATTUR,20.0,1646,52775,0
16056,29,2907,2907009,TAMIL NADU,SALEM,GANGAVALLI,17.0,1297,197963,0
16057,29,2907,2907009,TAMIL NADU,SALEM,GANGAVALLI,18.0,1201,145657,0
16058,29,2907,2907009,TAMIL NADU,SALEM,GANGAVALLI,19.0,2574,113139,0
16059,29,2907,2907009,TAMIL NADU,SALEM,GANGAVALLI,20.0,1540,42191,0
16060,29,2907,2907010,TAMIL NADU,SALEM,THALAIVASAL,17.0,3327,286636,0
16061,29,2907,2907010,TAMIL NADU,SALEM,THALAIVASAL,18.0,2612,199771,0
16062,29,2907,2907010,TAMIL NADU,SALEM,THALAIVASAL,19.0,5434,153383,0
16063,29,2907,2907010,TAMIL NADU,SALEM,THALAIVASAL,20.0,2944,59482,0
16064,29,2907,2907011,TAMIL NADU,SALEM,KOLATHUR,17.0,749,163253,0
16065,29,2907,2907011,TAMIL NADU,SALEM,KOLATHUR,18.0,1233,168787,0
16066,29,2907,2907011,TAMIL NADU,SALEM,KOLATHUR,19.0,1118,61730,0
16067,29,2907,2907011,TAMIL NADU,SALEM,KOLATHUR,20.0,887,32314,0
16068,29,2907,2907012,TAMIL NADU,SALEM,NANGAVALLI,17.0,1032,235106,0
16069,29,2907,2907012,TAMIL NADU,SALEM,NANGAVALLI,18.0,780,175881,0
16070,29,2907,2907012,TAMIL NADU,SALEM,NANGAVALLI,19.0,965,99554,0
16071,29,2907,2907012,TAMIL NADU,SALEM,NANGAVALLI,20.0,2609,88935,0
16072,29,2907,2907013,TAMIL NADU,SALEM,MECHERI,17.0,1051,217047,0
16073,29,2907,2907013,TAMIL NADU,SALEM,MECHERI,18.0,1591,252162,0
16074,29,2907,2907013,TAMIL NADU,SALEM,MECHERI,19.0,1469,124737,0
16075,29,2907,2907013,TAMIL NADU,SALEM,MECHERI,20.0,896,70421,0
16076,29,2907,2907014,TAMIL NADU,SALEM,OMALUR,17.0,2965,279752,0
16077,29,2907,2907014,TAMIL NADU,SALEM,OMALUR,18.0,1744,204402,0
16078,29,2907,2907014,TAMIL NADU,SALEM,OMALUR,19.0,2350,181851,0
16079,29,2907,2907014,TAMIL NADU,SALEM,OMALUR,20.0,2931,178302,0
16080,29,2907,2907015,TAMIL NADU,SALEM,THARAMANGALAM,17.0,1205,253650,0
16081,29,2907,2907015,TAMIL NADU,SALEM,THARAMANGALAM,18.0,1230,167573,0
16082,29,2907,2907015,TAMIL NADU,SALEM,THARAMANGALAM,19.0,1395,133770,0
16083,29,2907,2907015,TAMIL NADU,SALEM,THARAMANGALAM,20.0,1193,136006,0
16084,29,2907,2907016,TAMIL NADU,SALEM,KADAYAAMPATTI,17.0,2140,337511,0
16085,29,2907,2907016,TAMIL NADU,SALEM,KADAYAAMPATTI,18.0,784,93618,0
16086,29,2907,2907016,TAMIL NADU,SALEM,KADAYAAMPATTI,19.0,1632,147296,0
16087,29,2907,2907016,TAMIL NADU,SALEM,KADAYAAMPATTI,20.0,477,70056,0
16088,29,2907,2907017,TAMIL NADU,SALEM,SANKARI,17.0,1556,155833,0
16089,29,2907,2907017,TAMIL NADU,SALEM,SANKARI,18.0,1225,125702,0
16090,29,2907,2907017,TAMIL NADU,SALEM,SANKARI,19.0,4383,107625,0
16091,29,2907,2907017,TAMIL NADU,SALEM,SANKARI,20.0,1359,94690,0
16092,29,2907,2907018,TAMIL NADU,SALEM,IDAPPADY,17.0,738,105604,0
16093,29,2907,2907018,TAMIL NADU,SALEM,IDAPPADY,18.0,924,115182,0
16094,29,2907,2907018,TAMIL NADU,SALEM,IDAPPADY,19.0,772,88714,0
16095,29,2907,2907018,TAMIL NADU,SALEM,IDAPPADY,20.0,703,105792,0
16096,29,2907,2907019,TAMIL NADU,SALEM,KONGANAPURAM,17.0,890,235999,0
16097,29,2907,2907019,TAMIL NADU,SALEM,KONGANAPURAM,18.0,553,140020,0
16098,29,2907,2907019,TAMIL NADU,SALEM,KONGANAPURAM,19.0,1293,62497,0
16099,29,2907,2907019,TAMIL NADU,SALEM,KONGANAPURAM,20.0,1405,79302,0
16100,29,2907,2907020,TAMIL NADU,SALEM,MAC. CHOULTRY,17.0,244,167138,0
16101,29,2907,2907020,TAMIL NADU,SALEM,MAC. CHOULTRY,18.0,598,131616,0
16102,29,2907,2907020,TAMIL NADU,SALEM,MAC. CHOULTRY,19.0,1233,135054,0
16103,29,2907,2907020,TAMIL NADU,SALEM,MAC. CHOULTRY,20.0,188,83361,0
16104,29,2908,2908001,TAMIL NADU,NAMAKKAL,Elachipalayam,17.0,1352,241479,0
16105,29,2908,2908001,TAMIL NADU,NAMAKKAL,Elachipalayam,18.0,771,152104,0
16106,29,2908,2908001,TAMIL NADU,NAMAKKAL,Elachipalayam,19.0,1101,113648,0
16107,29,2908,2908001,TAMIL NADU,NAMAKKAL,Elachipalayam,20.0,1196,97820,0
16108,29,2908,2908002,TAMIL NADU,NAMAKKAL,ERUMAPATTY,17.0,899,227093,0
16109,29,2908,2908002,TAMIL NADU,NAMAKKAL,ERUMAPATTY,18.0,1362,153751,0
16110,29,2908,2908002,TAMIL NADU,NAMAKKAL,ERUMAPATTY,19.0,1350,83940,0
16111,29,2908,2908002,TAMIL NADU,NAMAKKAL,ERUMAPATTY,20.0,1756,68126,0
16112,29,2908,2908003,TAMIL NADU,NAMAKKAL,Kabilarmalai,17.0,1286,203017,0
16113,29,2908,2908003,TAMIL NADU,NAMAKKAL,Kabilarmalai,18.0,1484,138487,0
16114,29,2908,2908003,TAMIL NADU,NAMAKKAL,Kabilarmalai,19.0,1132,111192,0
16115,29,2908,2908003,TAMIL NADU,NAMAKKAL,Kabilarmalai,20.0,1108,102046,0
16116,29,2908,2908004,TAMIL NADU,NAMAKKAL,KOLLIHILLS,17.0,961,94813,0
16117,29,2908,2908004,TAMIL NADU,NAMAKKAL,KOLLIHILLS,18.0,215,33528,0
16118,29,2908,2908004,TAMIL NADU,NAMAKKAL,KOLLIHILLS,19.0,1058,92010,0
16119,29,2908,2908004,TAMIL NADU,NAMAKKAL,KOLLIHILLS,20.0,771,48981,0
16120,29,2908,2908005,TAMIL NADU,NAMAKKAL,MALLASAMUDRAM,17.0,445,191214,0
16121,29,2908,2908005,TAMIL NADU,NAMAKKAL,MALLASAMUDRAM,18.0,1254,85778,0
16122,29,2908,2908005,TAMIL NADU,NAMAKKAL,MALLASAMUDRAM,19.0,3470,113210,0
16123,29,2908,2908005,TAMIL NADU,NAMAKKAL,MALLASAMUDRAM,20.0,1212,87012,0
16124,29,2908,2908006,TAMIL NADU,NAMAKKAL,MOHANUR,17.0,2827,221784,0
16125,29,2908,2908006,TAMIL NADU,NAMAKKAL,MOHANUR,18.0,2961,165403,0
16126,29,2908,2908006,TAMIL NADU,NAMAKKAL,MOHANUR,19.0,2458,99207,0
16127,29,2908,2908006,TAMIL NADU,NAMAKKAL,MOHANUR,20.0,1978,106820,0
16128,29,2908,2908007,TAMIL NADU,NAMAKKAL,NAMAKKAL,17.0,907,189327,0
16129,29,2908,2908007,TAMIL NADU,NAMAKKAL,NAMAKKAL,18.0,1158,96803,0
16130,29,2908,2908007,TAMIL NADU,NAMAKKAL,NAMAKKAL,19.0,1605,65425,0
16131,29,2908,2908007,TAMIL NADU,NAMAKKAL,NAMAKKAL,20.0,1321,67378,0
16132,29,2908,2908008,TAMIL NADU,NAMAKKAL,NAMAGIRIPET,17.0,1249,194524,0
16133,29,2908,2908008,TAMIL NADU,NAMAKKAL,NAMAGIRIPET,18.0,870,81804,0
16134,29,2908,2908008,TAMIL NADU,NAMAKKAL,NAMAGIRIPET,19.0,1690,74963,0
16135,29,2908,2908008,TAMIL NADU,NAMAKKAL,NAMAGIRIPET,20.0,1324,45685,0
16136,29,2908,2908009,TAMIL NADU,NAMAKKAL,Puduchatram,17.0,1004,160823,0
16137,29,2908,2908009,TAMIL NADU,NAMAKKAL,Puduchatram,18.0,1192,75478,0
16138,29,2908,2908009,TAMIL NADU,NAMAKKAL,Puduchatram,19.0,3147,102841,0
16139,29,2908,2908009,TAMIL NADU,NAMAKKAL,Puduchatram,20.0,1989,98982,0
16140,29,2908,2908010,TAMIL NADU,NAMAKKAL,PARAMATHY,17.0,1430,203346,0
16141,29,2908,2908010,TAMIL NADU,NAMAKKAL,PARAMATHY,18.0,1714,118406,0
16142,29,2908,2908010,TAMIL NADU,NAMAKKAL,PARAMATHY,19.0,1456,93518,0
16143,29,2908,2908010,TAMIL NADU,NAMAKKAL,PARAMATHY,20.0,1080,78615,0
16144,29,2908,2908011,TAMIL NADU,NAMAKKAL,PALLIPALAYAM,17.0,1257,121838,0
16145,29,2908,2908011,TAMIL NADU,NAMAKKAL,PALLIPALAYAM,18.0,390,55663,0
16146,29,2908,2908011,TAMIL NADU,NAMAKKAL,PALLIPALAYAM,19.0,727,88128,0
16147,29,2908,2908011,TAMIL NADU,NAMAKKAL,PALLIPALAYAM,20.0,736,78977,0
16148,29,2908,2908012,TAMIL NADU,NAMAKKAL,RASIPURAM,17.0,1109,135356,0
16149,29,2908,2908012,TAMIL NADU,NAMAKKAL,RASIPURAM,18.0,426,83255,0
16150,29,2908,2908012,TAMIL NADU,NAMAKKAL,RASIPURAM,19.0,681,55612,0
16151,29,2908,2908012,TAMIL NADU,NAMAKKAL,RASIPURAM,20.0,398,39622,0
16152,29,2908,2908013,TAMIL NADU,NAMAKKAL,SENDAMANGALAM,17.0,763,89600,0
16153,29,2908,2908013,TAMIL NADU,NAMAKKAL,SENDAMANGALAM,18.0,479,60424,0
16154,29,2908,2908013,TAMIL NADU,NAMAKKAL,SENDAMANGALAM,19.0,958,39700,0
16155,29,2908,2908013,TAMIL NADU,NAMAKKAL,SENDAMANGALAM,20.0,956,45915,0
16156,29,2908,2908014,TAMIL NADU,NAMAKKAL,TIRUCHENGODE,17.0,1459,203704,0
16157,29,2908,2908014,TAMIL NADU,NAMAKKAL,TIRUCHENGODE,18.0,1337,93813,0
16158,29,2908,2908014,TAMIL NADU,NAMAKKAL,TIRUCHENGODE,19.0,2396,106673,0
16159,29,2908,2908014,TAMIL NADU,NAMAKKAL,TIRUCHENGODE,20.0,1717,91567,0
16160,29,2908,2908015,TAMIL NADU,NAMAKKAL,VENNANDUR,17.0,868,183569,0
16161,29,2908,2908015,TAMIL NADU,NAMAKKAL,VENNANDUR,18.0,836,89552,0
16162,29,2908,2908015,TAMIL NADU,NAMAKKAL,VENNANDUR,19.0,2363,85074,0
16163,29,2908,2908015,TAMIL NADU,NAMAKKAL,VENNANDUR,20.0,1566,77378,0
16164,29,2909,2909001,TAMIL NADU,DHARMAPURI,DHARMAPURI,17.0,3564,251568,0
16165,29,2909,2909001,TAMIL NADU,DHARMAPURI,DHARMAPURI,18.0,2789,180096,0
16166,29,2909,2909001,TAMIL NADU,DHARMAPURI,DHARMAPURI,19.0,3436,172182,0
16167,29,2909,2909001,TAMIL NADU,DHARMAPURI,DHARMAPURI,20.0,1700,69431,0
16168,29,2909,2909002,TAMIL NADU,DHARMAPURI,NALLAMPALLI,17.0,5221,255201,0
16169,29,2909,2909002,TAMIL NADU,DHARMAPURI,NALLAMPALLI,18.0,2819,107929,0
16170,29,2909,2909002,TAMIL NADU,DHARMAPURI,NALLAMPALLI,19.0,3957,141054,0
16171,29,2909,2909002,TAMIL NADU,DHARMAPURI,NALLAMPALLI,20.0,2490,88208,0
16172,29,2909,2909003,TAMIL NADU,DHARMAPURI,PENNAGARAM,17.0,1637,208349,0
16173,29,2909,2909003,TAMIL NADU,DHARMAPURI,PENNAGARAM,18.0,866,102914,0
16174,29,2909,2909003,TAMIL NADU,DHARMAPURI,PENNAGARAM,19.0,1186,131432,0
16175,29,2909,2909003,TAMIL NADU,DHARMAPURI,PENNAGARAM,20.0,2320,93185,0
16176,29,2909,2909004,TAMIL NADU,DHARMAPURI,HARUR,17.0,7821,253491,0
16177,29,2909,2909004,TAMIL NADU,DHARMAPURI,HARUR,18.0,2617,120016,0
16178,29,2909,2909004,TAMIL NADU,DHARMAPURI,HARUR,19.0,1700,85683,0
16179,29,2909,2909004,TAMIL NADU,DHARMAPURI,HARUR,20.0,1714,56718,0
16180,29,2909,2909005,TAMIL NADU,DHARMAPURI,MORAPPUR,17.0,9395,279527,0
16181,29,2909,2909005,TAMIL NADU,DHARMAPURI,MORAPPUR,18.0,2409,134176,0
16182,29,2909,2909005,TAMIL NADU,DHARMAPURI,MORAPPUR,19.0,4016,162716,0
16183,29,2909,2909005,TAMIL NADU,DHARMAPURI,MORAPPUR,20.0,5404,112966,0
16184,29,2909,2909006,TAMIL NADU,DHARMAPURI,PAPPIREDDIPATTI,17.0,1028,157349,0
16185,29,2909,2909006,TAMIL NADU,DHARMAPURI,PAPPIREDDIPATTI,18.0,1024,156002,0
16186,29,2909,2909006,TAMIL NADU,DHARMAPURI,PAPPIREDDIPATTI,19.0,1626,98973,0
16187,29,2909,2909006,TAMIL NADU,DHARMAPURI,PAPPIREDDIPATTI,20.0,1191,61676,0
16188,29,2909,2909007,TAMIL NADU,DHARMAPURI,KARIMANGALAM,17.0,1013,286149,0
16189,29,2909,2909007,TAMIL NADU,DHARMAPURI,KARIMANGALAM,18.0,839,156871,0
16190,29,2909,2909007,TAMIL NADU,DHARMAPURI,KARIMANGALAM,19.0,2071,137458,0
16191,29,2909,2909007,TAMIL NADU,DHARMAPURI,KARIMANGALAM,20.0,905,43078,0
16192,29,2909,2909008,TAMIL NADU,DHARMAPURI,PALACODE,17.0,2027,244706,0
16193,29,2909,2909008,TAMIL NADU,DHARMAPURI,PALACODE,18.0,1307,104828,0
16194,29,2909,2909008,TAMIL NADU,DHARMAPURI,PALACODE,19.0,1826,146903,0
16195,29,2909,2909008,TAMIL NADU,DHARMAPURI,PALACODE,20.0,3165,89635,0
16196,29,2910,2910001,TAMIL NADU,ERODE,ERODE,17.0,262,51353,0
16197,29,2910,2910001,TAMIL NADU,ERODE,ERODE,18.0,718,55461,0
16198,29,2910,2910001,TAMIL NADU,ERODE,ERODE,19.0,588,32912,0
16199,29,2910,2910001,TAMIL NADU,ERODE,ERODE,20.0,144,24657,0
16200,29,2910,2910002,TAMIL NADU,ERODE,MODAKKURICHI,17.0,2161,229299,0
16201,29,2910,2910002,TAMIL NADU,ERODE,MODAKKURICHI,18.0,1854,109626,0
16202,29,2910,2910002,TAMIL NADU,ERODE,MODAKKURICHI,19.0,4012,103593,0
16203,29,2910,2910002,TAMIL NADU,ERODE,MODAKKURICHI,20.0,3300,128842,0
16204,29,2910,2910003,TAMIL NADU,ERODE,KODUMUDI,17.0,296,108947,0
